placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,tuesday,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Mayo+Specialty+Building+-+Obstetrics+%26+Gynecology/data=!4m7!3m6!1s0x87f43b8cb387832b:0x7569a3b948937a23!8m2!3d44.1638525!4d-93.9834911!16s%2Fg%2F11qg31pbf6!19sChIJK4OHs4w79IcRI3qTSLmjaXU,Mayo Clinic Health System - Mayo Specialty Building - Obstetrics & Gynecology,3.2,5,Medical clinic,"1025 Marsh St, Mankato, MN 56001, United States","5278+GJ Mankato, Minnesota, USA",https://mayoclinichealthsystem.org/locations/mankato/services-and-treatments/obstetrics-and-gynecology?mc_id=&utm_source=yext&utm_medium=l&utm_content=mankatoobgyn&utm_campaign=mchsmarketing&geo=mankato&placementsite=swmn&invsrc=mchsswmn&cauid=121654&y_source=1_MjMwMDc2OTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 507-594-6955,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gy0oDtpanVaYIBt2nKiB3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.65814&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Mankato+MN/@44.1661456,-94.0055647,14z",2025-12-16T23:10:45.301Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,
https://www.google.com/maps/place/Mankato+Clinic+Wickersham+Health+Campus/data=!4m7!3m6!1s0x87f43a7fd6049b39:0xdef35e7c6d97d67!8m2!3d44.1944554!4d-93.9518523!16s%2Fg%2F11bw2j79vr!19sChIJOZsE1n869IcRZ33Zxuc17w0,Mankato Clinic Wickersham Health Campus,3.3,39,Medical Center,"1421 Premier Dr, Mankato, MN 56001, United States","52VX+Q7 Mankato, Minnesota, USA",https://www.mankatoclinic.com/locations/wickersham-health-campus-mankato/,+1 507-625-1811,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPtQHmQEI7tlsgj_xOcflvssv9-MJZ_QeM9_JBs=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Mankato+MN/@44.1661456,-94.0055647,14z",2025-12-16T23:10:50.196Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,
https://www.google.com/maps/place/Mankato+Clinic+J.+Scott+Sanders+Center+for+Sleep+Medicine/data=!4m7!3m6!1s0x87f4308803f1549f:0x53a9b4843d2690b5!8m2!3d44.1891345!4d-93.9472196!16s%2Fg%2F1tdqp66f!19sChIJn1TxA4gw9IcRtZAmPYS0qVM,Mankato Clinic J. Scott Sanders Center for Sleep Medicine,3.2,6,Sleep clinic,"120 N Augusta Ct, Mankato, MN 56001, United States","53Q3+M4 Mankato, Minnesota, USA",https://www.mankatoclinic.com/specialties/j-scott-sanders-center-for-sleep-medicine,+1 507-389-8520,"Closed · Opens 8 am Wed

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNEgrMkhtYFEOee65y0a_tIe4YpT88Lxo3j6CvU=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Mankato+MN/@44.1661456,-94.0055647,14z",2025-12-16T23:10:55.249Z,,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x87f635d0d8ca91a5:0xa59f6497b7fe1d0!8m2!3d44.7217197!4d-93.1761617!16s%2Fg%2F11sscf37nw!19sChIJpZHK2NA19ocR0OF_e0n2WQo,Restore Hyper Wellness,4.9,419,Medical spa,"15662 Pilot Knob Rd #120, Apple Valley, MN 55124, United States","PRCF+MG Apple Valley, Minnesota, USA",http://www.restore.com/locations/mn-apple-valley-mn004?utm_source=gmb&utm_medium=Yext&y_source=1_NzU5NTI2NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 952-236-8497,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjw_1YZRIOK7JCI-fD6eBCvOS6vgeSCb1JydOnBbb0D72kCB4biRCD7AH5qZH0FFgARDQrT02z0w3LtZ984Nt_8ahzGxVj8WTspQrV3Q1NMA5BISEpg7YPZuVhhaKERlHNGfRr=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:12.624Z,,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,9 am–5 pm,11 am–5 pm,10 am–7 pm,,,
"https://www.google.com/maps/place/Advanced+Body+Sculpting+%26+Medspa,+Advanced+Skin+Body+Wellness/data=!4m7!3m6!1s0x87f63197f65980c3:0x5016ac9d7f9bfdb1!8m2!3d44.7351472!4d-93.2144577!16s%2Fg%2F11qpxlg58d!19sChIJw4BZ9pcx9ocRsf2bf52sFlA","Advanced Body Sculpting & Medspa, Advanced Skin Body Wellness",5.0,151,Medical spa,"7373 147th St W Suite 140, Apple Valley, MN 55124, United States","PQPP+36 Apple Valley, Minnesota, USA",https://www.advancedbodysculptingclinic.com/,+1 651-235-8762,"Open · Closes 8 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAloR-Xfzk5kO-kcJrtpvAoRteaiMHueHYyo2zhVHCKi5VHo805Kwan_bpsyA15WiwioMyBQLr3Pfe4ugPzVgBzI1pxm-KnCSrY38KfL_GCtJ0GwQjUoSnKE7hjGivtRn6XEw=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:18.083Z,LGBTQ+ friendly,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–5 pm,9 am–4 pm,Closed,9 am–1 pm,true,,
https://www.google.com/maps/place/Valley+Skin+%26+Medspa/data=!4m7!3m6!1s0x87f6311312d9a3ef:0xb49787dae80629d!8m2!3d44.735313!4d-93.2162565!16s%2Fg%2F11gxx7h04b!19sChIJ76PZEhMx9ocRnWKArn14SQs,Valley Skin & Medspa,5.0,590,Spa,"7493 147th St W # 105, Apple Valley, MN 55124, United States","PQPM+4F Apple Valley, Minnesota, USA",http://www.valleyskinandmedspa.com/,+1 612-419-5060,"Closed · Opens 7:15 am Wed

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPjUzAZTNMsnanwbzx-9QMoPK14TyetPzNbVMD3=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:23.139Z,,7:15–11:15 am,7:15 am–3:30 pm,7:15 am–4 pm,7:15 am–3:30 pm,8 am–12 pm,Closed,7:15 am–4 pm,,,
https://www.google.com/maps/place/Aesthetic+Beauty+Lab/data=!4m7!3m6!1s0x87f635432412b797:0x99bed6e24a48c7eb!8m2!3d44.7191089!4d-93.1760788!16s%2Fg%2F11lyz83mj5!19sChIJl7cSJEM19ocR68dISuLWvpk,Aesthetic Beauty Lab,5.0,232,Medical spa,"15875 Emperor Ave Suite 120, Apple Valley, MN 55124, United States","PR9F+JH Apple Valley, Minnesota, USA",https://aestheticbeautylab.co/,+1 952-256-2223,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOLU5zJd6-v1HnRU-LsfASR84FI4lEydSv79KoF=w408-h724-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:28.111Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Allina+Health+Apple+Valley+Clinic/data=!4m7!3m6!1s0x87f63132a2f72d53:0xe01742a490245440!8m2!3d44.7369453!4d-93.2084123!16s%2Fg%2F1thqbdwz!19sChIJUy33ojIx9ocRQFQkkKRCF-A,Allina Health Apple Valley Clinic,4.0,824,Medical clinic,"14655 Galaxie Ave, Apple Valley, MN 55124, United States","PQPR+QJ Apple Valley, Minnesota, USA",https://account.allinahealth.org/locations/113?utm_source=gmb&utm_medium=organic&utm_content=web-url&utm_campaign=gmb_website&utm_term=Allina-Health-Apple-Valley-Clinic,+1 651-241-3779,Closes soon · 6 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPqLTDcHHxf3Pf55xEBrEKupIUe6O0tnRkEUkuz=w430-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:33.115Z,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,Closed,7:30 am–6 pm,,,
https://www.google.com/maps/place/Pure+RadianceRX%E2%84%A2/data=!4m7!3m6!1s0x87f6372a50ddaefd:0x71ca555f2bd5e2ff!8m2!3d44.7328355!4d-93.2194348!16s%2Fg%2F11svz7wpr8!19sChIJ_a7dUCo39ocR_-LVK19VynE,Pure RadianceRX™,5.0,8,Medical spa,"7548 149th St W Loft 12, Apple Valley, MN 55124, United States","PQMJ+46 Apple Valley, Minnesota, USA",https://www.pureradiancerx.com/,+1 612-217-2117,"Closes soon · 6 pm · Opens 10:30 am Wed

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMTzmhps_gk2plwyEU8C9UDca0Jd3PVeKBAhMpd=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:38.760Z,,12–6 pm,10:30 am–6:30 pm,12–8 pm,12–6 pm,10 am–2 pm,Closed,Closed,,,
https://www.google.com/maps/place/Destination+Botox/data=!4m7!3m6!1s0x87f633b0b8d727a5:0x4252b89983c24354!8m2!3d44.7531407!4d-93.1725552!16s%2Fg%2F11rz12r50h!19sChIJpSfXuLAz9ocRVEPCg5m4UkI,Destination Botox,5.0,118,Medical spa,"13588 Embry Way, Apple Valley, MN 55124, United States","QR3G+7X Apple Valley, Minnesota, USA",http://destinationbotoxmn.com/,+1 816-589-4896,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOOvU_PgOKXlMcISmOYu0GXYa9cP704y-cHtgD4=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:43.905Z,Identifies as women-owned,4:30–9 pm,4:30–9 pm,4:30–9 pm,10 am–7 pm,Closed,Closed,4:30–9 pm,,,
https://www.google.com/maps/place/HealthPartners+Clinic+Apple+Valley/data=!4m7!3m6!1s0x87f6372bf249b209:0xdc303735b12f9d7e!8m2!3d44.726407!4d-93.178144!16s%2Fg%2F1tfkwwld!19sChIJCbJJ8is39ocRfp0vsTU3MNw,HealthPartners Clinic Apple Valley,2.7,88,Medical clinic,"15350 English Ave, Apple Valley, MN 55124, United States","PRGC+HP Apple Valley, Minnesota, USA",https://www.healthpartners.com/care/find/location/primary-care-clinics/healthpartners/apple-valley/?utm_campaign=primarycare_locallistings_20m1_care_hp&utm_source=googlemybusiness_&utm_medium=organic&utm_content=healthpartners-clinic-apple-valley_localpack_conversion&utm_term=_v1__/,+1 952-431-8500,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP8v76aCK3fk4ohAsXWpH5B7QqKbcpHOXsYAMfv=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:49.150Z,,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–5 pm,8 am–5 pm,7 am–8 pm,,,
https://www.google.com/maps/place/Skinfiniti/data=!4m7!3m6!1s0x87f6309b914aa853:0xdda19b970cb77d73!8m2!3d44.7544315!4d-93.2523975!16s%2Fg%2F11d_79ff6l!19sChIJU6hKkZsw9ocRc323DJebod0,Skinfiniti,5.0,7,Medical spa,"13786 Frontier Ct #108, Burnsville, MN 55337, United States","QP3X+Q2 Burnsville, Minnesota, USA",https://www.skinfiniti.life/,+1 952-406-9967,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOyCtmjC7xDQb3ERM-XlWmcsc-7zDpe_-iuscez=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:53.928Z,Identifies as women-owned,8 am–6 pm,8 am–7 pm,8 am–7 pm,9 am–4 pm,Closed,Closed,8 am–6 pm,,,
https://www.google.com/maps/place/HealthPartners+Urgent+Care+Apple+Valley/data=!4m7!3m6!1s0x87f6372b16aaa3db:0x4e3eebb67c933f30!8m2!3d44.726407!4d-93.178144!16s%2Fg%2F1tdyrbt6!19sChIJ26OqFis39ocRMD-TfLbrPk4,HealthPartners Urgent Care Apple Valley,2.8,28,Urgent care center,"15350 English Ave, Apple Valley, MN 55124, United States","PRGC+HP Apple Valley, Minnesota, USA",https://www.healthpartners.com/care/find/location/urgent-care/healthpartners/apple-valley/?utm_campaign=primarycare_locallistings_20m1_care_hp&utm_source=googlemybusiness_&utm_medium=organic&utm_content=healthpartners-urgent-care-apple-valley_localpack_conversion&utm_term=_v1__/,+1 952-853-8800,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMiEbiA8WElwG2P6HwurBL--PdrTYjXaOhgsKvM=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:11:59.084Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Permanent+Choice+Laser+Hair+Removal+and+Electrolysis+Centers/data=!4m7!3m6!1s0x87f63a401946dadd:0xdd9576f9087d18d5!8m2!3d44.7483869!4d-93.2788529!16s%2Fg%2F11pvgvb850!19sChIJ3dpGGUA69ocR1Rh9CPl2ld0,Permanent Choice Laser Hair Removal and Electrolysis Centers,4.9,74,Laser hair removal service,"14050 Nicollet Ave Suite 201, Burnsville, MN 55337, United States","PPXC+9F Burnsville, Minnesota, USA",https://www.permanentchoice.com/,+1 952-898-1111,"Open · Closes 7 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNVoMIyggmNsMA8eWwOFXa7EfkC5NIqYLJB42wd=w408-h408-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:04.035Z,LGBTQ+ friendly,11 am–7 pm,10:30 am–7 pm,10 am–7 pm,9 am–6 pm,9 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/HealthPartners+Eye+Care+and+Optical+Store+Apple+Valley/data=!4m7!3m6!1s0x87f637c4f013c937:0xb6f3a4fe89274e66!8m2!3d44.7264629!4d-93.1781391!16s%2Fg%2F11x6wdndc3!19sChIJN8kT8MQ39ocRZk4nif6k87Y,HealthPartners Eye Care and Optical Store Apple Valley,5.0,1,Eye care center,"15350 English Ave, Apple Valley, MN 55124, United States","PRGC+HP Apple Valley, Minnesota, USA",https://www.healthpartners.com/care/find/location/clinics/eye/healthpartners/apple-valley/?utm_campaign=eye_locallistings_25m4_care_hp&utm_source=googlemybusiness_&utm_medium=organic&utm_content=healthpartners-eye-clinic-apple-valley_localpack_conversion&utm_term=___,+1 952-967-7611,Closes soon · 5:30 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipPlKvAIcLfaF1TdVtCKi3IkibkvUXg6OvhqrsTr=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:08.891Z,,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5 pm,Closed,Closed,7 am–5:30 pm,,,
https://www.google.com/maps/place/ARCpoint+Labs+of+Apple+Valley/data=!4m7!3m6!1s0x87f63131949771d3:0x89b9f3d94bc211e2!8m2!3d44.7363622!4d-93.2067687!16s%2Fg%2F11c2pdjd3n!19sChIJ03GXlDEx9ocR4hHCS9nzuYk,ARCpoint Labs of Apple Valley,4.9,846,Drug testing service,"14690 Galaxie Ave #110, Apple Valley, MN 55124, United States","PQPV+G7 Apple Valley, Minnesota, USA",https://www.arcpointlabs.com/apple-valley/,+1 651-400-9388,"Closed · Opens 9 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOsPOvUP-1hT-BLRAhdiR1dkuwis2rfhhwQDpPG=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:14.014Z,Identifies as women-owned,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,,,
https://www.google.com/maps/place/ProVascularMD/data=!4m7!3m6!1s0x80c3650cda0b69bf:0x21699d8cdfb1a766!8m2!3d34.5441446!4d-117.2692396!16s%2Fg%2F11rc9pnmqg!19sChIJv2kL2gxlw4ARZqex34ydaSE,ProVascularMD,4.8,38,Surgical center,"16133 Kamana Rd, Apple Valley, CA 92307, United States","GPVJ+M8 Apple Valley, California, USA",https://provascularmd.com/,+1 760-454-2209,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNhuaDQ0DrMF8xoCGg6APOLJZLUUBScgw19tZ8K=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:19.485Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Skin+Care+Doctors,+P.A.,+Burnsville,+MN/data=!4m7!3m6!1s0x87f63a402f51843b:0xb3224a59b920bd72!8m2!3d44.7490434!4d-93.2789077!16s%2Fg%2F1tdcbcc2!19sChIJO4RRL0A69ocRcr0guVlKIrM","Skin Care Doctors, P.A., Burnsville, MN",4.7,407,Medical clinic,"14000 Nicollet Ave #304, Burnsville, MN 55337, United States","PPXC+JC Burnsville, Minnesota, USA",http://www.skincaredrs.com/,+1 952-898-1600,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztW__s3CuVxzrlUd65MyY-0Uf8yjLfTzpFHzz-eCduOCgfcLG4xI_s7-smUUOm35I0NmALIoDQAjTwDYN2jlO12UNH6XEcX5ZUBC0LqkPUyZ6NPSfpSVCWJ0Z2M8S5a1-YTSND=w408-h307-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:31.357Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,
https://www.google.com/maps/place/Pure+Skin+Aesthetics+and+Permanent+Makeup/data=!4m7!3m6!1s0x87f6312de5100521:0x74125ebc104c1a15!8m2!3d44.7468687!4d-93.3178129!16s%2Fg%2F11b6z702n7!19sChIJIQUQ5S0x9ocRFRpMELxeEnQ,Pure Skin Aesthetics and Permanent Makeup,4.9,79,Medical spa,"3000 County Rd 42 W #104, Burnsville, MN 55337, United States","PMWJ+PV Burnsville, Minnesota, USA",http://www.pureskinmn.com/,+1 612-440-6016,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipPlgrjLHZx-u0ObjPbPqLgLOtI2Ym65FTQxOQFe=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:36.851Z,LGBTQ+ friendly,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,10 am–3 pm,Closed,2–7 pm,,,
https://www.google.com/maps/place/M+Health+Fairview+Ridges+Hospital+Emergency+Room/data=!4m7!3m6!1s0x87f63a6c95bfffbd:0x4e5d560fa1021c35!8m2!3d44.7485912!4d-93.2732999!16s%2Fg%2F11dy1q37nt!19sChIJvf-_lWw69ocRNRwCoQ9WXU4,M Health Fairview Ridges Hospital Emergency Room,2.2,191,Emergency room,"201 E Nicollet Blvd, Burnsville, MN 55337, United States","PPXG+CM Burnsville, Minnesota, USA",https://www.mhealthfairview.org/locations/m-health-fairview-ridges-hospital,+1 952-892-2000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPvmcKQF7OS92C7ltzPbtvULgxDTHDvkxbbTWr5=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:41.926Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Kamran+Afzal,+MD/@44.8840161,-93.3244905,17z/data=!3m1!4b1!4m6!3m5!1s0x87f626a462c00001:0x9513721fc62500c1!8m2!3d44.8840161!4d-93.3244905!16s%2Fg%2F11qgb7gqsg","Kamran Afzal, MD",5.0,15,Dermatologist,"3400 W 66th St #265, Edina, MN 55435, United States","VMMG+J6 Edina, Minnesota, USA",https://www.afzalclinics.com/,+1 612-789-8346,Closed · Opens 8 am Wed,,false,"https://www.google.com/maps/search/vein+clinics+in+Apple+Valley+MN/@44.7319094,-93.21772,14z",2025-12-16T23:12:49.137Z,,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/Enhance+MD+Body+Hair+%26+Skin+Clinic/data=!4m7!3m6!1s0x87f62b619eda3b7b:0x2f4dc6233ced9d29!8m2!3d44.8680903!4d-93.0545924!16s%2Fg%2F11b6qgkp6k!19sChIJezvanmEr9ocRKZ3tPCPGTS8,Enhance MD Body Hair & Skin Clinic,4.9,80,Medical spa,"5565 Blaine Ave E Suite 250, Inver Grove Heights, MN 55076, United States","VW9W+65 Inver Grove Heights, Minnesota, USA",https://enhancemdbodyhairandskin.com/,+1 651-222-3127,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNaaKqXvBbDvZi7oMTJPdVRSwmqeH_I-VbCxe3b=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Inver+Grove+Heights+MN/@44.8480218,-93.0427153,14z",2025-12-16T23:13:18.387Z,LGBTQ+ friendly,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/HealthPartners+Clinic+Inver+Grove+Heights/data=!4m7!3m6!1s0x87f7d37362bc1275:0x87f22bbda395f148!8m2!3d44.8676557!4d-93.0623874!16s%2Fg%2F1vc_qy27!19sChIJdRK8YnPT94cRSPGVo70r8oc,HealthPartners Clinic Inver Grove Heights,3.3,74,Medical clinic,"5625 Cenex Dr, Inver Grove Heights, MN 55077, United States","VW9Q+32 Inver Grove Heights, Minnesota, USA",https://www.healthpartners.com/care/find/location/primary-care-clinics/healthpartners/inver-grove-heights/?utm_campaign=primarycare_locallistings_20m1_care_hp&utm_source=googlemybusiness_&utm_medium=organic&utm_content=healthpartners-clinic-inver-grove-heights_localpack_conversion&utm_term=_v1__/,+1 952-967-7472,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipNbjeYhTqNaESDNEbz5a3e7sSMtt8pnnGXJji1W=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Inver+Grove+Heights+MN/@44.8480218,-93.0427153,14z",2025-12-16T23:13:23.475Z,,7 am–5 pm,7 am–5 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,,,
https://www.google.com/maps/place/OYESPA+Aveda+Lifestyle+Salon+%26+Spa/data=!4m7!3m6!1s0x87f7d32be61df8eb:0xa2957a0f4cf28eee!8m2!3d44.8371621!4d-93.0907714!16s%2Fg%2F11ky_37v6y!19sChIJ6_gd5ivT94cR7o7yTA96laI,OYESPA Aveda Lifestyle Salon & Spa,4.2,226,Day spa,"7741 Amana Trail, Inver Grove Heights, MN 55077, United States","RWP5+VM Inver Grove Heights, Minnesota, USA",https://oyespa.com/,+1 651-371-9100,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOaLoY_ZQjIO72-XeBgXUea-AwU0hpDJPjXvhrq=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Inver+Grove+Heights+MN/@44.8480218,-93.0427153,14z",2025-12-16T23:13:28.388Z,,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,,
https://www.google.com/maps/place/Fase+Nova+Medical+Spa/data=!4m7!3m6!1s0x87f7d51b8bf59619:0x7a3907b3be9e2ae2!8m2!3d44.8952203!4d-93.0819355!16s%2Fg%2F11s9c8_l2f!19sChIJGZb1ixvV94cR4iqevrMHOXo,Fase Nova Medical Spa,5.0,1,Medical spa,"1700 Livingston Ave #222, St Paul, MN 55118, United States","VWW9+36 St Paul, Minnesota, USA",https://fasenova.com/,+1 612-850-0923,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uu-fK-K29g9S55krC-nYkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.614334&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Inver+Grove+Heights+MN/@44.8480218,-93.0427153,14z",2025-12-16T23:13:31.037Z,,,,,,,,,,,
https://www.google.com/maps/place/HealthPartners+Dental+Clinic+Inver+Grove+Heights/data=!4m7!3m6!1s0x87f7d374627a5f99:0x9e76821b4f5be097!8m2!3d44.8676844!4d-93.062489!16s%2Fg%2F1wfvn6cy!19sChIJmV96YnTT94cRl-BbTxuCdp4,HealthPartners Dental Clinic Inver Grove Heights,3.1,19,Dental clinic,"5625 Cenex Dr, Inver Grove Heights, MN 55077, United States","VW9Q+32 Inver Grove Heights, Minnesota, USA",https://www.healthpartners.com/care/find/location/dental/healthpartners/inver-grove-heights/?utm_campaign=dental_locallistings_20m1_care_hp&utm_source=googlemybusiness_&utm_medium=organic&utm_content=healthpartners-dental-clinic-inver-grove-heights_localpack_conversion&utm_term=_v1__/,+1 651-552-1752,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipOCvfvGSeDJFSGtF_Awe_zefypY44LP5CrYyCVJ=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Inver+Grove+Heights+MN/@44.8480218,-93.0427153,14z",2025-12-16T23:13:43.152Z,,7 am–5 pm,7 am–5 pm,7 am–4:30 pm,Closed,Closed,Closed,8 am–6 pm,,,
